 ,X,Y
1363,162.500,192.500
1364,167.500,192.500
1365,172.500,192.500
1366,2.500,197.500
1367,7.500,197.500
1368,12.500,197.500
1369,17.500,197.500
1370,22.500,197.500
1371,27.500,197.500
1372,32.500,197.500
1373,37.500,197.500
1374,42.500,197.500
1375,47.500,197.500
1376,52.500,197.500
1377,57.500,197.500
1378,62.500,197.500
1379,67.500,197.500
1380,72.500,197.500
1381,77.500,197.500
1382,82.500,197.500
1383,87.500,197.500
1384,92.500,197.500
1385,97.500,197.500
1386,102.500,197.500
1387,107.500,197.500
1388,112.500,197.500
1389,117.500,197.500
1390,122.500,197.500
1391,127.500,197.500
1392,132.500,197.500
1393,137.500,197.500
1394,142.500,197.500
1395,147.500,197.500
1396,152.500,197.500
1397,157.500,197.500
1398,162.500,197.500
1399,167.500,197.500
1400,172.500,197.500
1401,2.500,202.500
1402,7.500,202.500
1403,12.500,202.500
1404,17.500,202.500
1405,22.500,202.500
1406,27.500,202.500
1407,32.500,202.500
1408,37.500,202.500
1409,42.500,202.500
1410,47.500,202.500
1411,52.500,202.500
1412,57.500,202.500
1413,62.500,202.500
1414,67.500,202.500
1415,72.500,202.500
1416,77.500,202.500
1417,82.500,202.500
1418,87.500,202.500
1419,92.500,202.500
1420,97.500,202.500
1421,102.500,202.500
1422,107.500,202.500
1423,112.500,202.500
1424,117.500,202.500
1425,122.500,202.500
1426,127.500,202.500
1427,132.500,202.500
1428,137.500,202.500
1429,142.500,202.500
1430,147.500,202.500
1431,152.500,202.500
1432,157.500,202.500
1433,162.500,202.500
1434,167.500,202.500
1435,172.500,202.500
1436,2.500,207.500
1437,7.500,207.500
1438,12.500,207.500
1439,17.500,207.500
1440,22.500,207.500
1441,27.500,207.500
1442,32.500,207.500
1443,37.500,207.500
1444,42.500,207.500
1445,47.500,207.500
1446,52.500,207.500
1447,57.500,207.500
1448,62.500,207.500
1449,67.500,207.500
1450,72.500,207.500
1451,77.500,207.500
1452,82.500,207.500
1453,87.500,207.500
1454,92.500,207.500
1455,97.500,207.500
1456,102.500,207.500
1457,107.500,207.500
1458,112.500,207.500
1459,117.500,207.500
1460,122.500,207.500
1461,127.500,207.500
1462,132.500,207.500
1463,137.500,207.500
1464,142.500,207.500
1465,147.500,207.500
1466,152.500,207.500
1467,157.500,207.500
1468,162.500,207.500
1469,167.500,207.500
1470,172.500,207.500
1471,2.500,212.500
1472,7.500,212.500
1473,12.500,212.500
1474,17.500,212.500
1475,22.500,212.500
1476,27.500,212.500
1477,32.500,212.500
1478,37.500,212.500
1479,42.500,212.500
1480,47.500,212.500
1481,52.500,212.500
1482,57.500,212.500
1483,62.500,212.500
1484,67.500,212.500
1485,72.500,212.500
1486,77.500,212.500
1487,82.500,212.500
1488,87.500,212.500
1489,92.500,212.500
1490,97.500,212.500
1491,102.500,212.500
1492,107.500,212.500
1493,112.500,212.500
1494,117.500,212.500
1495,122.500,212.500
1496,127.500,212.500
1497,132.500,212.500
1498,137.500,212.500
1499,142.500,212.500
1500,147.500,212.500
1501,152.500,212.500
1502,157.500,212.500
1503,162.500,212.500
1504,167.500,212.500
1505,172.500,212.500
1506,2.500,217.500
1507,7.500,217.500
1508,12.500,217.500
1509,17.500,217.500
1510,22.500,217.500
1511,27.500,217.500
1512,32.500,217.500
1513,37.500,217.500
1514,42.500,217.500
1515,47.500,217.500
1516,52.500,217.500
1517,57.500,217.500
1518,62.500,217.500
1519,67.500,217.500
1520,72.500,217.500
1521,77.500,217.500
1522,82.500,217.500
1523,87.500,217.500
1524,92.500,217.500
1525,97.500,217.500
1526,102.500,217.500
1527,107.500,217.500
1528,112.500,217.500
1529,117.500,217.500
1530,122.500,217.500
1531,127.500,217.500
1532,132.500,217.500
1533,137.500,217.500
1534,142.500,217.500
1535,147.500,217.500
1536,152.500,217.500
1537,157.500,217.500
1538,162.500,217.500
1539,167.500,217.500
1540,172.500,217.500
1541,2.500,222.500
1542,7.500,222.500
1543,12.500,222.500
1544,17.500,222.500
1545,22.500,222.500
1546,27.500,222.500
1547,32.500,222.500
1548,37.500,222.500
1549,42.500,222.500
1550,47.500,222.500
1551,52.500,222.500
1552,57.500,222.500
1553,62.500,222.500
1554,67.500,222.500
1555,72.500,222.500
1556,77.500,222.500
1557,82.500,222.500
1558,87.500,222.500
1559,92.500,222.500
1560,97.500,222.500
1561,102.500,222.500
1562,107.500,222.500
1563,112.500,222.500
1564,117.500,222.500
1565,122.500,222.500
1566,127.500,222.500
1567,132.500,222.500
1568,137.500,222.500
1569,142.500,222.500
1570,147.500,222.500
1571,152.500,222.500
1572,157.500,222.500
1573,162.500,222.500
1574,167.500,222.500
1575,172.500,222.500
1576,2.500,227.500
1577,7.500,227.500
1578,12.500,227.500
1579,17.500,227.500
1580,22.500,227.500
1581,27.500,227.500
1582,32.500,227.500
1583,37.500,227.500
1584,42.500,227.500
1585,47.500,227.500
1586,52.500,227.500
1587,57.500,227.500
1588,62.500,227.500
1589,67.500,227.500
1590,72.500,227.500
1591,77.500,227.500
1592,82.500,227.500
1593,87.500,227.500
1594,92.500,227.500
1595,97.500,227.500
1596,102.500,227.500
1597,107.500,227.500
1598,112.500,227.500
1599,117.500,227.500
1600,122.500,227.500
1601,127.500,227.500
1602,132.500,227.500
1603,137.500,227.500
1604,142.500,227.500
1605,147.500,227.500
1606,152.500,227.500
1607,157.500,227.500
1608,162.500,227.500
1609,167.500,227.500
1610,172.500,227.500
1611,2.500,232.500
1612,7.500,232.500
1613,12.500,232.500
1614,17.500,232.500
1615,22.500,232.500
1616,27.500,232.500
1617,32.500,232.500
1618,37.500,232.500
1619,42.500,232.500
1620,47.500,232.500
1621,52.500,232.500
1622,57.500,232.500
1623,62.500,232.500
1624,67.500,232.500
1625,72.500,232.500
1626,77.500,232.500
1627,82.500,232.500
1628,87.500,232.500
1629,92.500,232.500
1630,97.500,232.500
1631,102.500,232.500
1632,107.500,232.500
1633,112.500,232.500
1634,117.500,232.500
1635,122.500,232.500
1636,127.500,232.500
1637,132.500,232.500
1638,137.500,232.500
1639,142.500,232.500
1640,147.500,232.500
1641,152.500,232.500
1642,157.500,232.500
1643,162.500,232.500
1644,167.500,232.500
1645,172.500,232.500
1646,2.500,237.500
1647,7.500,237.500
1648,12.500,237.500
1649,17.500,237.500
1650,22.500,237.500
1651,27.500,237.500
1652,32.500,237.500
1653,37.500,237.500
1654,42.500,237.500
1655,47.500,237.500
1656,52.500,237.500
1657,57.500,237.500
1658,62.500,237.500
1659,67.500,237.500
1660,72.500,237.500
1661,77.500,237.500
1662,82.500,237.500
1663,87.500,237.500
1664,92.500,237.500
1665,97.500,237.500
1666,102.500,237.500
1667,107.500,237.500
1668,112.500,237.500
1669,117.500,237.500
1670,122.500,237.500
1671,127.500,237.500
1672,132.500,237.500
1673,137.500,237.500
1674,142.500,237.500
1675,147.500,237.500
1676,152.500,237.500
1677,157.500,237.500
1678,162.500,237.500
1679,167.500,237.500
1680,172.500,237.500
1681,2.500,242.500
1682,7.500,242.500
1683,12.500,242.500
1684,17.500,242.500
1685,22.500,242.500
1686,27.500,242.500
1687,32.500,242.500
1688,37.500,242.500
1689,42.500,242.500
1690,47.500,242.500
1691,52.500,242.500
1692,57.500,242.500
1693,62.500,242.500
1694,67.500,242.500
1695,72.500,242.500
1696,77.500,242.500
1697,82.500,242.500
1698,87.500,242.500
1699,92.500,242.500
1700,97.500,242.500
1701,102.500,242.500
1702,107.500,242.500
1703,112.500,242.500
1704,117.500,242.500
1705,122.500,242.500
1706,127.500,242.500
1707,132.500,242.500
1708,137.500,242.500
1709,142.500,242.500
1710,147.500,242.500
1711,152.500,242.500
1712,157.500,242.500
1713,162.500,242.500
1714,167.500,242.500
1715,172.500,242.500
1716,2.500,247.500
1717,7.500,247.500
1718,12.500,247.500
1719,17.500,247.500
1720,22.500,247.500
1721,27.500,247.500
1722,32.500,247.500
1723,37.500,247.500
1724,42.500,247.500
1725,47.500,247.500
1726,52.500,247.500
1727,57.500,247.500
1728,62.500,247.500
1729,67.500,247.500
1730,72.500,247.500
1731,77.500,247.500
1732,82.500,247.500
1733,87.500,247.500
1734,92.500,247.500
1735,97.500,247.500
1736,102.500,247.500
1737,107.500,247.500
1738,112.500,247.500
1739,117.500,247.500
1740,122.500,247.500
1741,127.500,247.500
1742,132.500,247.500
1743,137.500,247.500
1744,142.500,247.500
1745,147.500,247.500
1746,152.500,247.500
1747,157.500,247.500
1748,162.500,247.500
1749,167.500,247.500
1750,172.500,247.500
1751,2.500,252.500
1752,7.500,252.500
1753,12.500,252.500
1754,17.500,252.500
1755,22.500,252.500
1756,27.500,252.500
1757,32.500,252.500
1758,37.500,252.500
1759,42.500,252.500
1760,47.500,252.500
1761,52.500,252.500
1762,57.500,252.500
1763,62.500,252.500
1764,67.500,252.500
1765,72.500,252.500
1766,77.500,252.500
1767,82.500,252.500
1768,87.500,252.500
1769,92.500,252.500
1770,97.500,252.500
1771,102.500,252.500
1772,107.500,252.500
1773,112.500,252.500
1774,117.500,252.500
1775,122.500,252.500
1776,127.500,252.500
1777,132.500,252.500
1778,137.500,252.500
1779,142.500,252.500
1780,147.500,252.500
1781,152.500,252.500
1782,157.500,252.500
1783,162.500,252.500
1784,167.500,252.500
1785,172.500,252.500
1786,2.500,257.500
1787,7.500,257.500
1788,12.500,257.500
1789,17.500,257.500
1790,22.500,257.500
1791,27.500,257.500
1792,32.500,257.500
1793,37.500,257.500
1794,42.500,257.500
1795,47.500,257.500
1796,52.500,257.500
1797,57.500,257.500
1798,62.500,257.500
1799,67.500,257.500
1800,72.500,257.500
1801,77.500,257.500
1802,82.500,257.500
1803,87.500,257.500
1804,92.500,257.500
1805,97.500,257.500
1806,102.500,257.500
1807,107.500,257.500
1808,112.500,257.500
1809,117.500,257.500
1810,122.500,257.500
1811,127.500,257.500
1812,132.500,257.500
1813,137.500,257.500
1814,142.500,257.500
1815,147.500,257.500
1816,152.500,257.500
1817,157.500,257.500
1818,162.500,257.500
1819,167.500,257.500
1820,172.500,257.500
1821,2.500,262.500
1822,7.500,262.500
1823,12.500,262.500
1824,17.500,262.500
1825,22.500,262.500
1826,27.500,262.500
1827,32.500,262.500
1828,37.500,262.500
1829,42.500,262.500
1830,47.500,262.500
1831,52.500,262.500
1832,57.500,262.500
1833,62.500,262.500
1834,67.500,262.500
1835,72.500,262.500
1836,77.500,262.500
1837,82.500,262.500
1838,87.500,262.500
1839,92.500,262.500
1840,97.500,262.500
1841,102.500,262.500
1842,107.500,262.500
1843,112.500,262.500
1844,117.500,262.500
1845,122.500,262.500
1846,127.500,262.500
1847,132.500,262.500
1848,137.500,262.500
1849,142.500,262.500
1850,147.500,262.500
1851,152.500,262.500
1852,157.500,262.500
1853,162.500,262.500
1854,167.500,262.500
1855,172.500,262.500
1856,2.500,267.500
1857,7.500,267.500
1858,12.500,267.500
1859,17.500,267.500
1860,22.500,267.500
1861,27.500,267.500
1862,32.500,267.500
1863,37.500,267.500
1864,42.500,267.500
1865,47.500,267.500
1866,52.500,267.500
1867,57.500,267.500
1868,62.500,267.500
1869,67.500,267.500
1870,72.500,267.500
1871,77.500,267.500
1872,82.500,267.500
1873,87.500,267.500
1874,92.500,267.500
1875,97.500,267.500
1876,102.500,267.500
1877,107.500,267.500
1878,112.500,267.500
1879,117.500,267.500
1880,122.500,267.500
1881,127.500,267.500
1882,132.500,267.500
1883,137.500,267.500
1884,142.500,267.500
1885,147.500,267.500
1886,152.500,267.500
1887,157.500,267.500
1888,162.500,267.500
1889,167.500,267.500
1890,172.500,267.500
1891,2.500,272.500
1892,7.500,272.500
1893,12.500,272.500
1894,17.500,272.500
1895,22.500,272.500
1896,27.500,272.500
1897,32.500,272.500
1898,37.500,272.500
1899,42.500,272.500
1900,47.500,272.500
1901,52.500,272.500
1902,57.500,272.500
1903,62.500,272.500
1904,67.500,272.500
1905,72.500,272.500
1906,77.500,272.500
1907,82.500,272.500
1908,87.500,272.500
1909,92.500,272.500
1910,97.500,272.500
1911,102.500,272.500
1912,107.500,272.500
1913,112.500,272.500
1914,117.500,272.500
1915,122.500,272.500
1916,127.500,272.500
1917,132.500,272.500
1918,137.500,272.500
1919,142.500,272.500
1920,147.500,272.500
1921,152.500,272.500
1922,157.500,272.500
1923,162.500,272.500
1924,167.500,272.500
1925,172.500,272.500
1926,2.500,277.500
1927,7.500,277.500
1928,12.500,277.500
1929,17.500,277.500
1930,22.500,277.500
1931,27.500,277.500
1932,32.500,277.500
1933,37.500,277.500
1934,42.500,277.500
1935,47.500,277.500
1936,52.500,277.500
1937,57.500,277.500
1938,62.500,277.500
1939,67.500,277.500
1940,72.500,277.500
1941,77.500,277.500
1942,82.500,277.500
1943,87.500,277.500
1944,92.500,277.500
1945,97.500,277.500
1946,102.500,277.500
1947,107.500,277.500
1948,112.500,277.500
1949,117.500,277.500
1950,122.500,277.500
1951,127.500,277.500
1952,132.500,277.500
1953,137.500,277.500
1954,142.500,277.500
1955,147.500,277.500
1956,152.500,277.500
1957,157.500,277.500
1958,162.500,277.500
1959,167.500,277.500
1960,172.500,277.500
1961,2.500,282.500
1962,7.500,282.500
1963,12.500,282.500
1964,17.500,282.500
1965,22.500,282.500
1966,27.500,282.500
1967,32.500,282.500
1968,37.500,282.500
1969,42.500,282.500
1970,47.500,282.500
1971,52.500,282.500
1972,57.500,282.500
1973,62.500,282.500
1974,67.500,282.500
1975,72.500,282.500
1976,77.500,282.500
1977,82.500,282.500
1978,87.500,282.500
1979,92.500,282.500
1980,97.500,282.500
1981,102.500,282.500
1982,107.500,282.500
1983,112.500,282.500
1984,117.500,282.500
1985,122.500,282.500
1986,127.500,282.500
1987,132.500,282.500
1988,137.500,282.500
1989,142.500,282.500
1990,147.500,282.500
1991,152.500,282.500
1992,157.500,282.500
1993,162.500,282.500
1994,167.500,282.500
1995,172.500,282.500
1996,2.500,287.500
1997,7.500,287.500
1998,12.500,287.500
1999,17.500,287.500
2000,22.500,287.500
2001,27.500,287.500
2002,32.500,287.500
2003,37.500,287.500
2004,42.500,287.500
2005,47.500,287.500
2006,52.500,287.500
2007,57.500,287.500
2008,62.500,287.500
2009,67.500,287.500
2010,72.500,287.500
2011,77.500,287.500
2012,82.500,287.500
2013,87.500,287.500
2014,92.500,287.500
2015,97.500,287.500
2016,102.500,287.500
2017,107.500,287.500
2018,112.500,287.500
2019,117.500,287.500
2020,122.500,287.500
2021,127.500,287.500
2022,132.500,287.500
2023,137.500,287.500
2024,142.500,287.500
2025,147.500,287.500
2026,152.500,287.500
2027,157.500,287.500
2028,162.500,287.500
2029,167.500,287.500
2030,172.500,287.500
2031,2.500,290.500
2032,7.500,290.500
2033,12.500,290.500
2034,17.500,290.500
2035,22.500,290.500
2036,27.500,290.500
2037,32.500,290.500
2038,37.500,290.500
2039,42.500,290.500
2040,47.500,290.500
2041,52.500,290.500
2042,57.500,290.500
2043,62.500,290.500
2044,67.500,290.500
2045,72.500,290.500
2046,77.500,290.500
2047,82.500,290.500
2048,87.500,290.500
2049,92.500,290.500
2050,97.500,290.500
2051,102.500,290.500
2052,107.500,290.500
2053,112.500,290.500
2054,117.500,290.500
2055,122.500,290.500
2056,127.500,290.500
2057,132.500,290.500
2058,137.500,290.500
2059,142.500,290.500
2060,147.500,290.500
2061,152.500,290.500
2062,157.500,290.500
2063,162.500,290.500
2064,167.500,290.500
2065,172.500,290.500
